ax, ay, az, gx, gy, gz
2.0,0.0629902035584582,-0.35596789452803124,-92.5321207312235,-249.992370372631,-249.992370372631
1.4748985259559924,-0.10205389568773461,0.06445509201330607,13.48918118839076,71.16916409802546,-111.11789300210579
0.9614551225318155,0.01586962492751854,0.24207281716360973,1.022370067445906,76.90664387951293,17.822809533982362
0.5851008636738182,-0.12878810998870815,0.3532822656941435,47.07480086672567,-41.96295052949614,-9.765923032319101
0.9421674245429853,-0.05090487380596331,0.4951322977385785,126.25507370220038,-249.992370372631,-75.76219977416302
1.7477340006714073,0.22656941434980316,-0.1881160924100467,90.06012146366771,-165.76128421887876,80.64516129032258
0.815210425122837,0.03466902676473281,0.008789330729087191,-27.42088076418348,250.0,20.096438489944152
1.0935392315439314,0.0998565630054628,0.01293984801782281,-24.475844599749745,145.93951231421858,10.406811731315042
1.0456862086855678,-0.005859553819391461,0.15698721274452956,-42.695394756920074,233.5734122745445,18.524735251930295
1.0033265175328836,-0.027100436414685507,0.4509414960173345,-36.866359447004605,250.0,26.139103366191595
0.825830866420484,-0.01892147587511826,0.4062623981444746,-11.169774468214973,198.55342265083772,40.86428418836024
0.7422101504562517,0.06054872280037843,0.401989806817835,21.454512161626027,-4.56251716666158,-25.833918271431624
0.9007843256935332,0.1544236579485458,0.26429029206213567,35.06576738792078,-116.68752098147526,-32.547990356151004
0.8246101260414441,0.14954069643238624,0.1868953520310068,12.359996337778862,-129.1695913571581,-11.444441053498949
0.8629413739432966,0.16882839442121647,0.17126987517929623,-32.41065706350902,-13.199255348368785,-14.160588396862698
0.8408459730826746,0.119632557145909,0.27625354777672656,-61.43375957518235,73.47331156346323,4.577776421399578
0.7968993194372387,0.02380443739127781,0.4196905423139134,-60.33509323404645,45.79302346873379,-2.7771843623157446
0.7334208197271646,-0.0576189458906827,0.5008697775200659,-40.040284432508315,-55.57420575579089,-10.269478438673055
0.7134006775109104,-0.11230811487166967,0.4434949797051912,-16.876735740226447,-141.66692098757898,-3.47911008026368
0.9470503860591448,-0.11072115237891782,0.34949797051911985,-13.183996093630787,-108.82900479140599,26.245918149357585
0.9734183782464064,-0.14319284646137884,0.3762321848200934,-45.854060487685786,31.479842524491104,31.388286996063115
0.8891872920926542,-0.12341685232093265,0.478408154545732,-20.264290292062135,-69.33805352946563,11.154515213476975
0.9438764610736412,-0.12671285134434035,0.3651234473708304,0.36622211371196634,-154.10321359904782,7.293923764763329
0.9920957060457167,-0.1434369945371868,0.33484908597064117,-2.304147465437788,-109.37833796197394,10.849330118717003
1.021759697256386,-0.12317270424512466,0.2850428785058138,13.611255226294748,-115.66515091402935,12.909329508346813
1.022614215521714,-0.10962248603778191,0.19360942411572618,29.20621356852931,-107.28782006286814,23.9112521744438
1.1009857478560747,-0.0815454573198645,0.06726279488509782,28.122806482131413,-62.94442579424421,26.41376995147557
1.012237922299875,-0.09167760246589557,0.060426648762474444,17.883846552934354,-10.361033967101047,19.47080904568621
1.0080874050111392,-0.08557390057069612,0.06225775933103427,16.052735984374525,-25.955992309335613,19.02829065828425
1.0271309549241614,-0.10034485915707878,0.017334513382366405,15.121921445356609,-20.08117923520615,19.928586687826165
1.0517899105807673,-0.09839167455061495,0.0013428144169438765,8.743552964873196,-20.355845820490128,13.840144047364728
1.0620441297647023,-0.10925626392406995,0.003662221137119663,0.09155552842799158,-24.307992797631762,6.897183141575366
1.0408032471694082,-0.10425122837000642,0.012207403790398877,-6.057924130985442,-12.054811243018891,8.57570116275521
1.0620441297647023,-0.1445356608783227,0.040284432508316294,-7.4312570574053165,-13.779107028412733,16.006958220160527
1.131382183294168,-0.1717581713309122,0.09521774956511124,-6.210516678365429,-2.3194067201757864,14.43525498214667
1.1140476699118016,-0.18494216742454297,0.09094515823847163,-9.765923032319101,-23.17880794701987,2.8992584002197335
1.0658284249397258,-0.16162602618488114,0.06726279488509782,-7.202368236335337,-30.4116946928312,-5.203405865657521
1.063875240333262,-0.13562425611133153,-0.002197332682271798,-5.554368724631489,-32.242805261391034,-9.048738059633168
0.9938047425763725,-0.1595507675405133,0.00012207403790398877,-12.039551988280891,-26.612140263069552,-3.295999023407697
0.9411908322397534,-0.16882839442121647,0.018433179723502304,-22.232734153263955,-38.85006256294442,-8.148442030091251
0.9735404522843104,-0.17310098574785607,0.038453321939756466,-26.718955046235543,-19.5623645741142,-15.2287362285226
0.9482711264381848,-0.18420972319711906,0.10998870815149388,-14.43525498214667,-6.241035187841425,7.263405255287331
0.9623096407971434,-0.184698019348735,0.11487166966765343,8.6977752006592,-33.15836054567095,7.904293954283274
0.9631641590624714,-0.19287697988830227,0.14099551377910702,-0.5951109347819452,-24.12488174077578,0.27466658528397475
1.0091860713522751,-0.16589861751152074,0.16052735984374522,-14.191106906338694,-23.651844843897823,-2.3957029938657795
0.9088412121951964,-0.14270455030976287,0.141361735892819,-10.101626636555071,-30.86947233497116,-0.9460737937559129
0.9277626880703147,-0.11230811487166967,0.11658070619830928,-8.194219794305246,-15.732291634876553,6.530961027863399
0.9508346812341685,-0.09277626880703146,0.11597033600878934,-5.279702139347514,-6.714072084719382,15.167699209570603
0.9817194128238776,-0.08813745536667988,0.1348918118839076,0.04577776421399579,7.583849604785302,17.15140232551042
0.978667561876278,-0.07995849482711265,0.14331492049928282,6.118961149937436,19.623401593066195,10.284737693411053
0.9866023743400373,-0.04431287575914793,0.12463759269997253,16.129032258064516,-1.9989623706778161,17.105624561296427
0.966460158085879,-0.029175695059053316,0.04919583727530748,23.728141117587814,-14.007995849482713,15.060884426404614
1.012237922299875,-0.04651020844141972,-0.004760887478255562,25.20828882717368,-1.0681478316599018,21.469771416364026
1.0692464980010377,-0.06396679586169011,-0.016357921079134495,28.809472945341348,6.988738670003357,22.18695638904996
1.108432264168218,-0.052003540147099216,-0.05090487380596331,30.610065004425184,9.704886013367107,19.043549913022247
1.1816766869106112,-0.08410901211584826,-0.09741508224738304,32.654805139317,17.029328287606436,25.818659016693626
1.119907223731193,-0.11743522446363719,-0.055787835322122864,35.14206366161077,22.568437757499925,8.972441785943175
1.1338236640522477,-0.13721121860408336,-0.046143986327707755,28.351695303201392,18.295846430860315,4.867702261421552
1.2088991973632008,-0.15576647236548968,-0.05175939207129124,25.437177648243658,1.4954069643238623,1.922666096987823
1.1774040955839717,-0.14258247627185888,-0.04687643055513169,22.461622974333935,-5.371257667775506,-11.32236701559496
1.074007385479293,-0.11352885525070955,-0.05554368724631489,18.478957487716297,-20.85940122684408,-23.36191900387585
1.0515457625049593,-0.09424115726187933,-0.03735465559862056,15.854365672780542,-18.57051301614429,-25.391399884029664
1.0211493270668661,-0.0933866389965514,-0.04760887478255562,21.28666035950804,-16.08325449385052,-24.155400250251777
1.0304269539475692,-0.0706808679464095,-0.08935819574571978,23.316141239661857,2.0142216254158147,-21.31717886898404
1.000274666585284,-0.06860560930204168,-0.07409894100772119,22.629474776451918,9.170812097537155,-21.744438001648
0.9529099398785363,-0.07214575640125737,-0.0727561265907773,21.51554918057802,0.4882961516159551,-21.85125278481399
0.9151890621662038,-0.09399700918607135,-0.07116916409802546,15.900143436994536,-6.95822016052736,-19.806512649922176
0.9879451887569811,-0.12134159367656483,-0.023194067201757866,6.698812829981384,13.321329386272774,-19.272438734092226
0.9858699301126133,-0.13782158879360332,0.05310220648823512,9.765923032319101,13.107699819940795,-20.691549424726098
0.9526657918027284,-0.14221625415814693,0.0478530228583636,14.801477095858637,0.6714072084719382,-17.441328165532397
0.8984649189733573,-0.1315958128604999,0.04211554307687612,15.610217596972564,-18.753624073000275,-18.311105685598314
0.8933378093813898,-0.12634662923062837,-0.0076906643879512925,11.963255714590899,-10.11688589129307,-16.479995117038484
0.8625751518295847,-0.0990020447401349,-0.003173924985503708,8.423108615375225,-7.492294076357311,-13.748588518936735
0.8346201971495713,-0.08972441785943175,-0.027344584490493484,9.353923154393138,-13.855403302102726,-10.54414502395703
0.8374279000213629,-0.09228797265541551,-0.04589983825189978,3.5401470992156745,3.1128879665517135,-3.860591448713645
0.8529313028351695,-0.11621448408459731,-0.014038514358958708,2.0294808801538133,12.024292733542893,4.77614673299356
0.9145786919766838,-0.11438337351603747,0.0017090365306558428,4.943998535111545,10.75777459028901,12.756736960966826
0.9316690572832422,-0.10827967162083804,0.029419843134861293,6.973479415265358,8.499404889065218,14.740440076906644
0.9470503860591448,-0.10998870815149388,0.04724265266884366,5.584887234107486,-3.6469618823816643,9.24710837122715
0.9508346812341685,-0.1031525620288705,0.03979613635670034,5.615405743583484,4.24207281716361,9.399700918607135
0.9546189764091921,-0.08740501113925596,-0.008301034577471236,5.615405743583484,5.401776177251503,12.573625904110843
0.9946592608417005,-0.07031464583269753,-0.009277626880703146,-0.640888698995941,19.852290414136174,14.633625293740653
0.9685354167302469,-0.07324442274239326,0.041383098849452196,-2.563554795983764,3.097628711813715,13.870662556840724
0.9794000061037019,-0.09411908322397534,0.04773094882045961,-3.738517410809656,-1.0528885769219032,13.229773857844783
0.9602343821527757,-0.10925626392406995,0.08459730826746421,-5.905331583605457,4.7303689687795645,13.68755149998474
1.0178533280434583,-0.12231818597979674,0.09363078707235939,-2.1820734275337994,-8.728293710135198,20.46266060365612
1.0303048799096652,-0.12463759269997253,0.06018250068666646,-0.5188146610919523,-4.989776299325541,16.75466170232246
1.0296945097201453,-0.11560411389507737,0.04431287575914793,-1.9989623706778161,-3.2197027497177038,12.405774101992858
1.032868434705649,-0.11267433698538164,0.06787316507461776,-2.914517654957732,0.9918515579699088,8.880886257515185
0.9855037079989013,-0.10412915433210242,0.06054872280037843,2.945036164433729,-6.210516678365429,13.397625659962769
0.9957579271828364,-0.1075472273934141,0.03405865657521287,1.8921475875118259,1.4496292001098667,18.021179845576345
1.0238349559007538,-0.11133152256843776,0.022461622974333934,1.4343699453718681,7.080294198431349,16.586809900204475
1.0043031098361157,-0.10119937742240669,0.0004882961516159551,3.0060731833857233,-9.262367625965148,12.085329752494888
1.0016174810022278,-0.11938840907010101,-0.0239265114291818,1.8005920590838342,-13.412884914700767,13.672292245246743
1.0207831049531542,-0.1369670705282754,-0.010132145146031068,0.24414807580797754,-14.725180822168644,9.155552842799157
1.0270088808862574,-0.1577196569719535,0.008789330729087191,1.2512588885158848,-0.7171849726859341,10.452589495529038
1.042634357737968,-0.1577196569719535,0.0014648884548478652,4.0284432508316295,-0.6103701895199438,13.107699819940795
1.0889004181035797,-0.1577196569719535,-0.03344828638569292,5.264442884609515,-6.027405621509446,12.634662923062837
1.0954924161503952,-0.1543015839106418,-0.03491317484054079,2.945036164433729,-1.8005920590838342,4.791405987731559
1.044709616382336,-0.1512497329630421,-0.01794488357188635,3.9979247413556322,-7.827997680593279,1.1902218695638904
1.0143131809442427,-0.15674306466872157,-0.016479995117038484,1.9837031159398175,-0.16785180211798456,0.9002960295419171
1.0049134800256356,-0.16541032135990477,0.007202368236335337,-2.7771843623157446,8.194219794305246,0.12207403790398877
1.0132145146031069,-0.16882839442121647,0.03247169408246101,-4.791405987731559,10.773033845027008,-2.4719992675557725
1.021515549180578,-0.16394543290505692,0.04882961516159551,-1.4343699453718681,10.940885647144993,-2.2278511917477952
0.977568895535142,-0.15478988006225775,0.019531846064638203,3.051850947599719,-0.86977752006592,-0.4272591326639607
0.9477828302865688,-0.14648884548478652,-0.004394665364543596,0.6256294442579424,-0.5035554063539537,1.3885921811578723
0.934720908230842,-0.1585741752372814,-0.005615405743583483,-4.791405987731559,-3.9216284676656388,6.698812829981384
1.0013733329264198,-0.18396557512131106,0.04113895077364421,-8.651997436445205,8.102664265877255,4.684591204565569
0.9957579271828364,-0.2010559404278695,0.06128116702780236,-2.044740134891812,-6.042664876247444,4.821924497207556
0.9585253456221198,-0.1977599414044618,0.014282662434766686,-2.1820734275337994,-14.358958708456678,5.966368602557451
1.0232245857112339,-0.20081179235206154,-0.0045167394024475845,-5.21866512039552,0.5951109347819452,4.089480269783624
1.0238349559007538,-0.18774987029633472,-0.028443250831629383,-1.4191106906338695,-1.8158513138218328,3.2349620044557024
0.968169194616535,-0.17969298379467147,-0.06445509201330607,-5.233924375133519,3.402813806573687,5.615405743583484
0.9925840021973327,-0.1923886837366863,-0.016235847041230506,-15.305032502212592,18.936735129856256,4.211554307687613
0.9728080080568865,-0.1999572740867336,0.03295999023407697,-13.458662678914761,0.6103701895199438,4.272591326639607
0.9819635608996856,-0.20093386638996552,0.01989806817835017,-15.808587908566547,-1.4343699453718681,4.56251716666158
0.9913632618182928,-0.20166631061738943,0.046143986327707755,-12.756736960966826,-5.691702017273476,0.4119998779259621
0.9748832667012544,-0.18201239051484724,-0.0007324442274239326,-8.545182653279214,-7.080294198431349,1.663258766441847
0.9698782311471907,-0.17407757805108798,0.008178960539567248,-10.52888576921903,-0.21362956633198035,2.914517654957732
0.9637745292519914,-0.1750541703543199,0.035157322916348765,-10.727256080813014,-0.9460737937559129,2.0294808801538133
0.9767143772698141,-0.1867732779931028,0.05932798242133854,-9.201330607013153,-0.36622211371196634,2.639851069673757
0.9864803003021333,-0.1868953520310068,0.05456709494308298,-3.936887722403638,3.4333323160496843,3.250221259193701
0.9844050416577654,-0.1801812799462874,0.03173924985503708,-1.510666219061861,3.8300729392376476,3.3417767876216926
0.9907528916287729,-0.17871639149143956,0.02563554795983764,-0.9002960295419171,1.0834070863979004,3.173924985503708
0.9968565935239723,-0.17798394726401562,0.032227546006653035,1.3275551622058779,1.0071108127079074,2.0905178991058078
1.0069887386700034,-0.1794488357188635,0.03137302774132511,5.020294808801538,-1.8005920590838342,1.098666341135899
1.011993774224067,-0.1825006866664632,0.028077028717917417,8.6977752006592,2.0294808801538133,1.8158513138218328
1.0166325876644184,-0.18311105685598317,0.01684621723075045,10.803552354503006,4.074221015045626,-1.358073671681875
1.0143131809442427,-0.17566454054383984,0.002563554795983764,12.543107394634847,-3.814813684499649,-2.0905178991058078
0.9824518570513017,-0.16272469252601704,0.001586962492751854,11.993774224066895,0.19837031159398175,-6.500442518387402
0.9532761619922483,-0.15833002716147343,0.017578661458174383,13.992736594744713,-7.629627368999298,-2.151554918057802
0.9549851985229041,-0.15515610217596973,0.00988799707022309,15.610217596972564,-5.4322946867275,-1.022370067445906
0.9162877285073397,-0.13830988494521929,0.0024414807580797754,15.427106540116581,-13.48918118839076,2.563554795983764
0.9616992706076235,-0.15942869350260933,-0.009155552842799158,12.26844080935087,-9.857478560747094,3.738517410809656
0.9662160100100711,-0.1749320963164159,0.025269325846125675,12.07007049775689,-0.8087405011139256,2.5940733054597613
0.9634083071382794,-0.1805475020599994,0.031006805627613147,14.801477095858637,-1.6785180211798456,3.6774803918576615
0.9646290475173193,-0.1857966856898709,0.005249183629871517,15.76281014435255,-5.966368602557451,4.364146855067599
0.9612109744560076,-0.18591875972777488,0.003784295175023652,13.061922055726798,-2.380443739127781,2.7008880886257516
0.9687795648060549,-0.18396557512131106,0.018433179723502304,13.48918118839076,-6.0121463667714465,4.959257789849543
0.9962462233344523,-0.1825006866664632,0.007202368236335337,14.511551255836665,-4.715109714041565,5.3102206488235115
0.9701223792229987,-0.18005920590838342,-0.005249183629871517,15.09140293588061,-8.133182775353252,3.769035920285653
0.9624317148350474,-0.1759086886196478,-0.03173924985503708,12.07007049775689,-2.685628833887753,6.591998046815394
0.988921781060213,-0.1783501693777276,-0.017578661458174383,6.622516556291391,0.10681478316599018,6.561479537339396
1.0473952452162236,-0.18567461165196691,-0.002685628833887753,6.546220282601397,-1.3885921811578723,3.9063692129276406
1.0248115482039857,-0.18945890682699057,0.009765923032319102,4.760887478255562,-0.45777764213995786,-1.2970366527298807
0.9702444532609027,-0.19214453566087833,0.02197332682271798,5.706961272011475,-21.744438001648,1.9989623706778161
1.0182195501571703,-0.18286690878017517,-0.033204138309884945,5.951109347819452,-17.136143070772423,6.347849971007416
1.0090639973143711,-0.184698019348735,-0.012207403790398877,1.84636982329783,1.1749626148258918,5.32547990356151
1.0205389568773462,-0.18591875972777488,0.0035401470992156743,0.9613330484939115,-3.2654805139316996,3.4333323160496843
1.0257881405072176,-0.2042298654133732,0.026123844111453597,-0.9918515579699088,-1.2665181432538835,-0.061037018951994385
0.9658497878963591,-0.21277504806665243,0.03405865657521287,0.8087405011139256,-14.023255104220711,-0.07629627368999298
0.9718314157536546,-0.20679342020935698,-0.008545182653279214,-0.7477034821619312,-7.599108859523301,6.805627613147374
1.0209051789910581,-0.2075258644367809,-0.001098666341135899,-2.6703695791497544,1.9379253517258217,4.77614673299356
1.0057679982909635,-0.2056947538682211,-0.0076906643879512925,-2.563554795983764,-7.17184972685934,-0.7782219916379284
0.978911709952086,-0.21228675191503646,0.0004882961516159551,-2.975554673909726,-5.066072573015534,-1.022370067445906
0.967802972502823,-0.19592883083590198,-0.032593768120365005,-3.1586657307657093,-6.454664754173407,-0.3967406231879635
0.9785454878383739,-0.184820093386639,-0.05090487380596331,-7.034516434217353,5.554368724631489,3.952146977141637
1.0137028107547228,-0.1948301644947661,-0.031861323892941065,-10.361033967101047,9.65910824915311,0.36622211371196634
1.0011291848506119,-0.19837031159398175,-0.005493331705679495,-9.826960051271096,1.968443861201819,-1.1749626148258918
0.9941709646900845,-0.19397564622943816,-0.014282662434766686,-7.7059236426892905,-1.8768883327738273,-2.1362956633198036
0.9475386822107609,-0.18189031647694326,-0.02575762199774163,-7.812738425855281,-1.2207403790398876,0.7171849726859341
0.9840388195440535,-0.1912900173955504,-0.033570360423596915,-11.001922666096988,1.7548142948698386,3.814813684499649
1.0047914059877316,-0.2021546067690054,-0.005249183629871517,-10.010071108127079,2.9297769096957307,0.36622211371196634
0.9861140781884212,-0.2087466048158208,0.009521774956511124,-6.393627735221412,-1.6785180211798456,-3.021332438123722
0.9427777947325052,-0.2011780144657735,0.010620441297647023,-3.5096285897396773,-10.422070986053042,-5.8748130741294595
0.9027375102999969,-0.1879940183721427,-0.01989806817835017,-3.1434064760277107,-5.081331827753532,2.3957029938657795
0.9635303811761834,-0.19299905392620625,-0.00793481246375927,-5.371257667775506,4.333628345591602,4.547257911923582
0.9804986724448378,-0.1892147587511826,-0.003662221137119663,-2.731406598101749,-5.4322946867275,5.21866512039552
0.9940488906521805,-0.19592883083590198,-0.006225775933103427,-1.3885921811578723,-1.6479995117038484,1.8768883327738273
0.9927060762352367,-0.1966612750633259,-0.01672414319284646,-0.35096285897396773,3.860591448713645,2.0599993896298106
0.9930722983489486,-0.18225653859065524,-0.023316141239661855,1.6174810022278512,5.005035554063539,4.943998535111545
1.0038148136844995,-0.1826227607043672,-0.028565324869533372,0.45777764213995786,0.10681478316599018,4.379406109805598
1.010895107882931,-0.17358928189947204,-0.02087466048158208,-1.4648884548478653,-0.4119998779259621,2.166814172795801
1.0293282876064334,-0.18213446455275123,-0.0034180730613116855,-0.4272591326639607,-5.8748130741294595,0.793481246375927
1.0257881405072176,-0.18933683278908658,-0.02673421430097354,1.2512588885158848,-5.340739158299509,-0.4882961516159551
1.0399487289040803,-0.19714957121494187,-0.03637806329538865,1.3733329264198737,5.21866512039552,-0.640888698995941
0.9922177800836207,-0.185064241462447,-0.058717612231818594,2.288888210699789,-1.7548142948698386,2.6551103244117558
1.0245674001281777,-0.18652912991729484,-0.056886501663258766,-5.584887234107486,6.607257301553392,0.5188146610919523
1.0166325876644184,-0.1899472029786065,-0.0023194067201757866,-4.821924497207556,-1.098666341135899,-6.469924008911405
0.999908444471572,-0.20068971831415755,-0.01098666341135899,-1.8005920590838342,-3.295999023407697,-7.446516312143315
0.9989318521683401,-0.20020142216254158,-0.027466658528397473,0.35096285897396773,3.173924985503708,-7.4312570574053165
0.9706106753746147,-0.18140202032532732,-0.041383098849452196,-1.3733329264198737,8.117923520615253,-8.148442030091251
0.9396038697470016,-0.16943876461073643,-0.021485030671102023,-2.563554795983764,0.2899258400219733,-8.087405011139255
0.9487594225898007,-0.1640675069429609,-0.01586962492751854,-2.9602954191717274,1.4954069643238623,-6.225775933103427
0.9858699301126133,-0.162968840601825,-0.008178960539567248,-2.8229621265297404,8.636738181707207,-2.883999145481735
1.0483718375194555,-0.18872646259956663,-0.010864589373455,-1.8768883327738273,8.178960539567248,-1.6479995117038484
1.0572832422864467,-0.19837031159398175,-0.00012207403790398877,-2.288888210699789,4.4557023834955904,-5.523850215155492
1.0897549363689076,-0.2097231971190527,-0.007812738425855281,-2.883999145481735,1.6937772759178442,-8.987701040681173
1.0754722739341411,-0.20606097598193304,-0.0014648884548478652,-2.0142216254158147,-3.097628711813715,-11.688589129306926
1.0593585009308146,-0.20032349620044557,-0.01770073549607837,-1.510666219061861,-1.6937772759178442,-17.029328287606436
1.0018616290780358,-0.1914120914334544,-0.02575762199774163,0.3357036042359691,-5.462813196203498,-18.936735129856256
0.9488814966277047,-0.1606494338816492,-0.06579790643024995,-2.1820734275337994,-1.9989623706778161,-18.06695760979034
0.9140903958250679,-0.14172795800653096,-0.03088473158970916,-4.821924497207556,8.04162724692526,-18.112735374004334
0.8626972258674886,-0.13098544267097995,-0.018066957609790338,-3.555406353953673,0.5493331705679495,-13.473921933652761
0.8404797509689627,-0.1291543321024201,-0.041261024811548204,-7.950071718497268,-0.4119998779259621,-4.0284432508316295
0.924588763084811,-0.1478316599017304,-0.0014648884548478652,-12.634662923062837,9.628589739677114,-5.127109591967528
0.9286172063356426,-0.14685506759849848,0.026367992187261574,-6.179998168889431,0.4425183874019593,-7.660145878475295
0.8723410748619037,-0.12659077730643636,0.007324442274239326,-4.516739402447585,-3.58592486342967,-2.456740012817774
0.923123874629963,-0.12341685232093265,0.03527939695425275,-6.8666646320993685,12.283700064088869,-1.2207403790398876
0.9155552842799157,-0.11487166966765343,0.039429914242988376,-2.731406598101749,2.761925107577746,5.859553819391461
0.978911709952086,-0.1229285561693167,0.03527939695425275,-4.56251716666158,10.391552476577044,8.331553086947233
1.012604144413587,-0.1486861781670583,0.02783288064210944,-3.3417767876216926,-0.5798516800439466,9.704886013367107
1.085970641193884,-0.18140202032532732,0.02661214026306955,-3.6011841181676685,5.32547990356151,5.203405865657521
1.0910977507858517,-0.2021546067690054,0.020142216254158147,1.7700735496078372,-2.273628955961791,2.3194067201757864
1.0889004181035797,-0.19824823755607776,-0.017578661458174383,1.2665181432538835,2.8229621265297404,-1.9379253517258217
1.0477614673299356,-0.18237861262855923,-0.008667256691183203,1.6937772759178442,-3.0060731833857233,-7.080294198431349
0.9853816339609973,-0.15234839930417798,-0.0445570238349559,0.015259254737998596,-10.040589617603075,-6.08844264046144
0.9837946714682455,-0.13232825708792384,-0.019409772026734214,-3.7995544297616504,-4.272591326639607,-9.811700796533097
0.9223914304025391,-0.10827967162083804,-0.01977599414044618,-0.640888698995941,-9.964293343913083,-6.393627735221412
0.923856318857387,-0.10046693319498276,-0.014160588396862697,-2.9908139286477247,2.807702871791742,-2.2278511917477952
0.8949247718741417,-0.09704886013367107,0.014038514358958708,-2.1362956633198036,-1.0834070863979004,-0.2899258400219733
0.8874782555619983,-0.09289834284493545,0.005371257667775506,-6.149479659413434,-6.561479537339396,6.836146122623371
0.9420453505050813,-0.12463759269997253,0.060670796838282415,-7.034516434217353,-0.3051850947599719,4.333628345591602
0.9143345439008759,-0.1206091494491409,0.05896176030762658,-0.6714072084719382,-11.612292855616932,6.546220282601397
0.967680898464919,-0.15405743583483383,0.04248176519058809,-1.0376293221839046,4.272591326639607,12.314218573564867
1.0066225165562914,-0.1544236579485458,0.07348857081820123,3.128147221289712,9.88799707022309,8.987701040681173
1.0343333231604968,-0.15967284157841732,0.022339548936429945,4.24207281716361,-1.1902218695638904,10.025330362865077
1.0814539017914364,-0.1760307626575518,0.04077272865993225,3.295999023407697,3.9216284676656388,5.081331827753532
1.1052583391827142,-0.18945890682699057,-0.00695822016052736,7.065034943693351,-7.675405133213294,7.4159978026673175
1.1615344706564532,-0.1878719443342387,-0.009643848994415113,4.379406109805598,4.547257911923582,-0.7019257179479355
1.108310190130314,-0.1685842463454085,-0.028321176793725394,9.582811975463118,-11.658070619830928,-6.622516556291391
1.032135990478225,-0.13538010803552356,-0.08166753135776848,4.943998535111545,-7.629627368999298,-8.835108493301188
1.0065004425183874,-0.1043733024079104,-0.04480117191076388,0.7782219916379284,-4.593035676137577,-12.237922299874873
0.9715872676778466,-0.09118930631427961,-0.055787835322122864,4.150517288735618,-11.963255714590899,-13.397625659962769
0.8509781182287057,-0.059694204535050505,-0.04065065462202826,0.5645924253059481,-3.1434064760277107,-9.155552842799157
0.8847926267281105,-0.07702871791741692,-0.026001770073549608,-4.119998779259621,4.516739402447585,-0.3967406231879635
0.935819574571978,-0.10998870815149388,0.03295999023407697,-2.9908139286477247,2.6703695791497544,-1.2359996337778862
0.8927274391918699,-0.12317270424512466,-0.003906369212927641,2.5482955412457655,-11.902218695638904,5.523850215155492
0.9728080080568865,-0.16125980407116916,-0.018311105685598315,-2.9908139286477247,5.554368724631489,8.941923276467177
1.0367748039185767,-0.1969054231391339,0.01184118167668691,-0.8239997558519242,4.928739280373547,6.912442396313364
1.043366801965392,-0.1976378673665578,-0.0065919980468153935,2.883999145481735,0.15259254737998595,2.3651844843897822
1.0143131809442427,-0.1773735770744957,-0.013183996093630787,1.098666341135899,-1.4801477095858637,-2.1362956633198036
1.0011291848506119,-0.15552232428968168,0.0029297769096957305,2.5177770317697683,0.8850367748039186,-4.501480147709587
0.9381389812921537,-0.11975463118381298,-0.018189031647694327,4.577776421399578,-2.9908139286477247,1.3275551622058779
0.968047120578631,-0.0990020447401349,-0.02771080660420545,1.098666341135899,3.2349620044557024,2.838221381267739
0.968169194616535,-0.09643848994415113,-0.011352885525070956,2.410962248603778,-2.4262215033417767,2.6551103244117558
0.9718314157536546,-0.1064485610522782,-0.042359691152684106,1.4801477095858637,-1.358073671681875,6.698812829981384
1.0078432569353313,-0.12414929654835657,-0.024170659504989776,-2.8992584002197335,1.1291848506118962,3.8758507034516434
1.0400708029419843,-0.1501510666219062,-0.015625476851710562,-0.86977752006592,-1.5564439832758568,2.2278511917477952
1.0312814722128971,-0.16431165501876888,-0.0239265114291818,-0.7019257179479355,0.015259254737998596,1.4496292001098667
1.0368968779564807,-0.16895046845912046,-0.0034180730613116855,-1.9074068422498245,2.334665974913785,-1.1749626148258918
1.0077211828974273,-0.1575975829340495,-0.002075258644367809,0.27466658528397475,-4.0284432508316295,-0.3051850947599719
1.0150456251716666,-0.15735343485824152,-0.013672292245246742,-0.6561479537339396,-0.16785180211798456,0.4272591326639607
0.9961241492965484,-0.14575640125736258,-0.00024414807580797754,-0.7324442274239327,-3.326517532883694,-2.3194067201757864
0.9734183782464064,-0.1336710715048677,0.005493331705679495,1.4496292001098667,-3.7537766655476545,-3.5401470992156745
0.9443647572252571,-0.1120639667958617,0.009155552842799158,2.639851069673757,-1.8158513138218328,-4.577776421399578
0.9006622516556292,-0.1043733024079104,-0.009399700918607135,2.1820734275337994,-4.77614673299356,2.0294808801538133
0.9708548234504227,-0.12427137058626056,-0.015015106662190619,-4.13525803399762,4.577776421399578,7.065034943693351
1.032624286629841,-0.15100558488723412,0.018555253761406293,-2.4414807580797753,2.4262215033417767,4.501480147709587
1.0392162846766564,-0.1773735770744957,0.007324442274239326,1.4801477095858637,-1.9837031159398175,5.020294808801538
1.0631427961058382,-0.2021546067690054,-0.016357921079134495,0.5493331705679495,-1.2970366527298807,3.58592486342967
1.0736411633655811,-0.19495223853267007,0.001586962492751854,1.403851435895871,5.508590960417493,-3.7537766655476545
1.010040589617603,-0.1676076540421766,-0.019165623950926237,5.508590960417493,-6.042664876247444,-7.309183019501328
0.9586474196600238,-0.12976470229194007,-0.05920590838343455,3.402813806573687,-7.248146000549333,-8.102664265877255
0.9474166081728569,-0.11426129947813349,-0.040284432508316294,1.8616290780358287,2.8534806360057376,-5.478072450941497
